Journal_Id,Year,Authors,Title,DOI,Link1,Link2,Keyword,LinksPDF
13380,2019,,Issue Information,10.1111/jeb.13323 ,https://sci-hub.se/10.1111/jeb.13323,https://booksc.org/s/?q=10.1111/jeb.13323,issue information,/downloads/2020-01-21/c8/issue-information-2019.pdf#navpanes=0&view=FitH
13380,2020,,Issue Information,10.1111/jeb.13451 ,https://sci-hub.se/10.1111/jeb.13451,https://booksc.org/s/?q=10.1111/jeb.13451,issue information,/downloads/2020-01-09/a9/10.1111@jeb.13451.pdf#navpanes=0&view=FitH
13421,2017,,Issue Information,10.1002/jez.b.22730 ,https://sci-hub.se/10.1002/jez.b.22730,https://booksc.org/s/?q=10.1002/jez.b.22730,issue information,//twin.sci-hub.se/6474/eba28930c0776420588f02cb6a9dfea8/issue-information-2017.pdf#navpanes=0&view=FitH
13421,2018,,Issue Information,10.1002/jez.b.22776 ,https://sci-hub.se/10.1002/jez.b.22776,https://booksc.org/s/?q=10.1002/jez.b.22776,issue information,//twin.sci-hub.se/6853/c4949e21585cddac587b343ba5ecb06d/issue-information-2018.pdf#navpanes=0&view=FitH
13421,2019,,Issue Information,10.1002/jez.b.22847 ,https://sci-hub.se/10.1002/jez.b.22847,https://booksc.org/s/?q=10.1002/jez.b.22847,issue information,/downloads/2019-11-18/b9e4/issue-information-2019.pdf#navpanes=0&view=FitH
13421,2020,,Issue Information,10.1002/jez.b.22865 ,https://sci-hub.se/10.1002/jez.b.22865,https://booksc.org/s/?q=10.1002/jez.b.22865,issue information,/downloads/2020-03-01/b210/issue-information-2020.pdf#navpanes=0&view=FitH
13444,2018,,Issue Information,10.1111/1467-6427.12193 ,https://sci-hub.se/10.1111/1467-6427.12193,https://booksc.org/s/?q=10.1111/1467-6427.12193,issue information,//twin.sci-hub.se/6659/d3d545e0f25a71a4f4061719c9b07d27/issue-information-2018.pdf#navpanes=0&view=FitH
13444,2019,,Issue Information,10.1111/1467-6427.12235 ,https://sci-hub.se/10.1111/1467-6427.12235,https://booksc.org/s/?q=10.1111/1467-6427.12235,issue information,/downloads/2019-01-28//b8/issue-information-2019.pdf#navpanes=0&view=FitH
13444,2020,,Issue Information,10.1111/1467-6427.12272 ,https://sci-hub.se/10.1111/1467-6427.12272,https://booksc.org/s/?q=10.1111/1467-6427.12272,issue information,/downloads/2020-03-01/3da1/issue-information-2020.pdf#navpanes=0&view=FitH
13456,2018,,Issue Information,10.1111/jofo.12216 ,https://sci-hub.se/10.1111/jofo.12216,https://booksc.org/s/?q=10.1111/jofo.12216,issue information,/downloads/2020-01-23/6516/issue-information-2018.pdf#navpanes=0&view=FitH
13456,2019,,Issue Information,10.1111/jofo.12167 ,https://sci-hub.se/10.1111/jofo.12167,https://booksc.org/s/?q=10.1111/jofo.12167,issue information,/downloads/2020-01-20/2c03/issue-information-2019.pdf#navpanes=0&view=FitH
13456,2020,,Issue Information,10.1111/jofo.12221 ,https://sci-hub.se/10.1111/jofo.12221,https://booksc.org/s/?q=10.1111/jofo.12221,issue information,/downloads/2020-04-18/ed/issue-information-2020.pdf#navpanes=0&view=FitH
13470,2017,,Issue Information - Frontmatter,10.1111/jfir.12102 ,https://sci-hub.se/10.1111/jfir.12102,https://booksc.org/s/?q=10.1111/jfir.12102,issue information,//twin.sci-hub.se/6306/deb2f314632b54563cf6f0241f4d8405/issue-information--frontmatter-2017.pdf#navpanes=0&view=FitH
13470,2018,,Issue Information,10.1111/jfir.12143 ,https://sci-hub.se/10.1111/jfir.12143,https://booksc.org/s/?q=10.1111/jfir.12143,issue information,//twin.sci-hub.se/6798/914826b2322b591b2f68bcb91578ea6b/issue-information-2018.pdf#navpanes=0&view=FitH
13470,2019,,Issue Information,10.1111/jfir.12153 ,https://sci-hub.se/10.1111/jfir.12153,https://booksc.org/s/?q=10.1111/jfir.12153,issue information,/downloads/2020-01-21/99/issue-information-2019.pdf#navpanes=0&view=FitH
13470,2020,,Issue Information,10.1111/jfir.12183 ,https://sci-hub.se/10.1111/jfir.12183,https://booksc.org/s/?q=10.1111/jfir.12183,issue information,/downloads/2020-04-18/7a/issue-information-2020.pdf#navpanes=0&view=FitH
13479,2017,,Issue Information,10.1111/jfb.13132 ,https://sci-hub.se/10.1111/jfb.13132,https://booksc.org/s/?q=10.1111/jfb.13132,issue information,//twin.sci-hub.se/6486/12bdbbb4c9d78412952a8941a4e6426c/issue-information-2017.pdf#navpanes=0&view=FitH
13479,2017,,Issue Information,10.1111/jfb.13264 ,https://sci-hub.se/10.1111/jfb.13264,https://booksc.org/s/?q=10.1111/jfb.13264,issue information,//twin.sci-hub.se/6474/8895890523f2a22b0a25cc641b1fae67/issue-information-2017.pdf#navpanes=0&view=FitH
13479,2018,,Issue Information,10.1111/jfb.13413 ,https://sci-hub.se/10.1111/jfb.13413,https://booksc.org/s/?q=10.1111/jfb.13413,issue information,/downloads/2020-01-20/c67d/issue-information-2018.pdf#navpanes=0&view=FitH
13479,2018,,Issue Information,10.1111/jfb.13412 ,https://sci-hub.se/10.1111/jfb.13412,https://booksc.org/s/?q=10.1111/jfb.13412,issue information,//twin.sci-hub.se/6789/350ad9e0ba0385c48d4e7d039076ab8b/issue-information-2018.pdf#navpanes=0&view=FitH
13479,2019,,Issue Information,10.1111/jfb.13691 ,https://sci-hub.se/10.1111/jfb.13691,https://booksc.org/s/?q=10.1111/jfb.13691,issue information,/downloads/2019-02-05/25/10.1111@jfb.13691.pdf#navpanes=0&view=FitH
13479,2020,,Issue Information,10.1111/jfb.14016 ,https://sci-hub.se/10.1111/jfb.14016,https://booksc.org/s/?q=10.1111/jfb.14016,issue information,/downloads/2020-03-01/394b/issue-information-2020.pdf#navpanes=0&view=FitH
13480,2018,,Issue Information,10.1111/jfd.12777 ,https://sci-hub.se/10.1111/jfd.12777,https://booksc.org/s/?q=10.1111/jfd.12777,issue information,/downloads/2019-01-25//ec/issue-information-2017.pdf#navpanes=0&view=FitH
13480,2019,,Issue Information,10.1111/jfd.12849 ,https://sci-hub.se/10.1111/jfd.12849,https://booksc.org/s/?q=10.1111/jfd.12849,issue information,/downloads/2020-01-20/bec1/issue-information-2018.pdf#navpanes=0&view=FitH
13480,2020,,Issue Information,10.1111/jfd.13028 ,https://sci-hub.se/10.1111/jfd.13028,https://booksc.org/s/?q=10.1111/jfd.13028,issue information,/downloads/2020-03-01/032d/issue-information-2019.pdf#navpanes=0&view=FitH
13480,2021,,Issue Information,10.1111/jfd.13185 ,https://sci-hub.se/10.1111/jfd.13185,https://booksc.org/s/?q=10.1111/jfd.13185,issue information,/downloads/2020-12-16/cb5c/issue-information-2020.pdf#navpanes=0&view=FitH
13500,2017,,Issue Information,10.1111/jfbc.12325 ,https://sci-hub.se/10.1111/jfbc.12325,https://booksc.org/s/?q=10.1111/jfbc.12325,issue information,//twin.sci-hub.se/6477/03860e15af136104ac1c451733d55e34/issue-information-2017.pdf#navpanes=0&view=FitH
13500,2018,,Issue Information,10.1111/jfbc.12422 ,https://sci-hub.se/10.1111/jfbc.12422,https://booksc.org/s/?q=10.1111/jfbc.12422,issue information,//twin.sci-hub.se/6779/eb6e2e32195ad6b9e2143718eb6cdfa4/issue-information-2018.pdf#navpanes=0&view=FitH
13500,2019,,Issue Information,10.1111/jfbc.12610 ,https://sci-hub.se/10.1111/jfbc.12610,https://booksc.org/s/?q=10.1111/jfbc.12610,issue information,/downloads/2019-04-13/32/issue-information-2019.pdf#navpanes=0&view=FitH
13500,2020,,Issue Information,10.1111/jfbc.12914 ,https://sci-hub.se/10.1111/jfbc.12914,https://booksc.org/s/?q=10.1111/jfbc.12914,issue information,/downloads/2020-03-01/cfaf/issue-information-2020.pdf#navpanes=0&view=FitH
13504,2017,,Issue Information,10.1111/jfpe.12471 ,https://sci-hub.se/10.1111/jfpe.12471,https://booksc.org/s/?q=10.1111/jfpe.12471,issue information,//twin.sci-hub.se/6486/0f5ae9eabbdc8f4e7f0d960ea75adbae/issue-information-2017.pdf#navpanes=0&view=FitH
13504,2018,,Issue Information,10.1111/jfpe.12618 ,https://sci-hub.se/10.1111/jfpe.12618,https://booksc.org/s/?q=10.1111/jfpe.12618,issue information,/downloads/2020-01-20/0f6d/issue-information-2018.pdf#navpanes=0&view=FitH
13504,2019,,Issue Information,10.1111/jfpe.12837 ,https://sci-hub.se/10.1111/jfpe.12837,https://booksc.org/s/?q=10.1111/jfpe.12837,issue information,/downloads/2020-01-20/72/issue-information-2019.pdf#navpanes=0&view=FitH
13504,2020,,Issue Information,10.1111/jfpe.13105 ,https://sci-hub.se/10.1111/jfpe.13105,https://booksc.org/s/?q=10.1111/jfpe.13105,issue information,/downloads/2020-03-01/ec/issue-information-2020.pdf#navpanes=0&view=FitH
13506,2017,,Issue Information,10.1111/jfpp.13186 ,https://sci-hub.se/10.1111/jfpp.13186,https://booksc.org/s/?q=10.1111/jfpp.13186,issue information,//twin.sci-hub.se/6478/0d15b579b38711ae3e419b12abb9c67c/issue-information-2017.pdf#navpanes=0&view=FitH
13506,2018,,Issue Information,10.1111/jfpp.13471 ,https://sci-hub.se/10.1111/jfpp.13471,https://booksc.org/s/?q=10.1111/jfpp.13471,issue information,//twin.sci-hub.se/6646/33d7c58b885a16a654546abfda80671a/issue-information-2018.pdf#navpanes=0&view=FitH
13506,2019,,Issue Information,10.1111/jfpp.13725 ,https://sci-hub.se/10.1111/jfpp.13725,https://booksc.org/s/?q=10.1111/jfpp.13725,issue information,/downloads/2019-04-12/27/issue-information-2019.pdf#navpanes=0&view=FitH
13506,2020,,Issue Information,10.1111/jfpp.14028 ,https://sci-hub.se/10.1111/jfpp.14028,https://booksc.org/s/?q=10.1111/jfpp.14028,issue information,/downloads/2020-01-15/c4/10.1111@jfpp.14028.pdf#navpanes=0&view=FitH
13517,2017,,Issue Information,10.1111/1541-4329.12096 ,https://sci-hub.se/10.1111/1541-4329.12096,https://booksc.org/s/?q=10.1111/1541-4329.12096,issue information,//twin.sci-hub.se/6486/c1ed317de2a79945f41eb17a26b2ceaa/issue-information-2017.pdf#navpanes=0&view=FitH
13517,2018,,Issue Information,10.1111/1541-4329.12118 ,https://sci-hub.se/10.1111/1541-4329.12118,https://booksc.org/s/?q=10.1111/1541-4329.12118,issue information,//twin.sci-hub.se/6789/19ecbe45ae9fb43460436b920d9a107b/issue-information-2018.pdf#navpanes=0&view=FitH
13517,2019,,Issue Information,10.1111/1541-4329.12142 ,https://sci-hub.se/10.1111/1541-4329.12142,https://booksc.org/s/?q=10.1111/1541-4329.12142,issue information,/downloads/2019-01-21//f9/issue-information-2019.pdf#navpanes=0&view=FitH
13517,2020,,Issue Information,10.1111/1541-4329.12163 ,https://sci-hub.se/10.1111/1541-4329.12163,https://booksc.org/s/?q=10.1111/1541-4329.12163,issue information,/downloads/2020-03-01/9687/issue-information-2020.pdf#navpanes=0&view=FitH
13524,2018,,Issue Information,10.1002/for.2490 ,https://sci-hub.se/10.1002/for.2490,https://booksc.org/s/?q=10.1002/for.2490,issue information,//twin.sci-hub.se/7022/1b00c8cb35332483b2ad314d09ad3042/issue-information-2017.pdf#navpanes=0&view=FitH
13524,2019,,Issue Information,10.1002/for.2531 ,https://sci-hub.se/10.1002/for.2531,https://booksc.org/s/?q=10.1002/for.2531,issue information,/tree/0e/29/0e29c6e1cf811f1b59b256b1c5e998b3.pdf#navpanes=0&view=FitH
13524,2020,,Issue Information,10.1002/for.2605 ,https://sci-hub.se/10.1002/for.2605,https://booksc.org/s/?q=10.1002/for.2605,issue information,/downloads/2020-03-01/d4/issue-information-2019.pdf#navpanes=0&view=FitH
13524,2021,,Issue Information,10.1002/for.2700 ,https://sci-hub.se/10.1002/for.2700,https://booksc.org/s/?q=10.1002/for.2700,issue information,/downloads/2020-12-16/891d/issue-information-2020.pdf#navpanes=0&view=FitH
13530,2020,"Peternelj-Taylor, Cindy",Introducing the 2020 Journal of Forensic Nursing Editorial Board,10.1097/jfn.0000000000000281 ,https://sci-hub.se/10.1097/jfn.0000000000000281,https://booksc.org/s/?q=10.1097/jfn.0000000000000281,editorial board,/downloads/2020-03-02/1f/peternelj-taylor2020.pdf#navpanes=0&view=FitH
13535,2018,,Issue Information,10.1111/1556-4029.13646 ,https://sci-hub.se/10.1111/1556-4029.13646,https://booksc.org/s/?q=10.1111/1556-4029.13646,issue information,//twin.sci-hub.se/6664/c9422dc957e43c400c8f24030fde66dc/issue-information-2018.pdf#navpanes=0&view=FitH
13535,2019,,Issue Information,10.1111/1556-4029.13861 ,https://sci-hub.se/10.1111/1556-4029.13861,https://booksc.org/s/?q=10.1111/1556-4029.13861,issue information,/downloads/2020-01-31/97/issue-information-2019.pdf#navpanes=0&view=FitH
13568,2017,,Issue Information - In This Issue,10.1111/jgh.13544 ,https://sci-hub.se/10.1111/jgh.13544,https://booksc.org/s/?q=10.1111/jgh.13544,issue information,//twin.sci-hub.se/6487/228f0bb46da858204f370a9eb30eaafe/issue-information--in-this-issue-2017.pdf#navpanes=0&view=FitH
13568,2017,,Issue Information - TOC,10.1111/jgh.13545 ,https://sci-hub.se/10.1111/jgh.13545,https://booksc.org/s/?q=10.1111/jgh.13545,issue information,//twin.sci-hub.se/6482/f2449a3256152807c27ca2293b5e9bcd/issue-information--toc-2017.pdf#navpanes=0&view=FitH
13568,2017,,Issue Information - Forthcoming Article,10.1111/jgh.13546 ,https://sci-hub.se/10.1111/jgh.13546,https://booksc.org/s/?q=10.1111/jgh.13546,issue information,//twin.sci-hub.se/6478/1d1097083b06c9639231b85449b3c818/issue-information--forthcoming-article-2017.pdf#navpanes=0&view=FitH
13568,2017,,Issue Information - In This Issue,10.1111/jgh.13692 ,https://sci-hub.se/10.1111/jgh.13692,https://booksc.org/s/?q=10.1111/jgh.13692,issue information,//twin.sci-hub.se/6479/233cb6ef32dc94675a4d26e41d8ff64a/issue-information--in-this-issue-2017.pdf#navpanes=0&view=FitH
13568,2018,,Issue Information,10.1111/jgh.13929 ,https://sci-hub.se/10.1111/jgh.13929,https://booksc.org/s/?q=10.1111/jgh.13929,issue information,/downloads/2020-01-20/77/issue-information-2017.pdf#navpanes=0&view=FitH
13568,2019,,Issue Information,10.1111/jgh.14739 ,https://sci-hub.se/10.1111/jgh.14739,https://booksc.org/s/?q=10.1111/jgh.14739,issue information,/downloads/2020-03-01/a916/issue-information-2019.pdf#navpanes=0&view=FitH
13568,2020,,Issue Information,10.1111/jgh.15266 ,https://sci-hub.se/10.1111/jgh.15266,https://booksc.org/s/?q=10.1111/jgh.15266,issue information,/downloads/2020-12-16/e726/issue-information-2020.pdf#navpanes=0&view=FitH
13643,2017,,Issue Information,10.1002/jgt.22078 ,https://sci-hub.se/10.1002/jgt.22078,https://booksc.org/s/?q=10.1002/jgt.22078,issue information,//twin.sci-hub.se/6201/2d04448f036c4eccc5a7b8164864299f/issue-information-2016.pdf#navpanes=0&view=FitH
13643,2018,,Issue Information,10.1002/jgt.22190 ,https://sci-hub.se/10.1002/jgt.22190,https://booksc.org/s/?q=10.1002/jgt.22190,issue information,//twin.sci-hub.se/6590/9a82331ba7b530aad876bb348c563463/issue-information-2017.pdf#navpanes=0&view=FitH
13643,2019,,Issue Information,10.1002/jgt.22375 ,https://sci-hub.se/10.1002/jgt.22375,https://booksc.org/s/?q=10.1002/jgt.22375,issue information,/tree/a1/4b/a14bf2f56a000706c0f8d0927434e667.pdf#navpanes=0&view=FitH
13643,2020,,Issue Information,10.1002/jgt.22519 ,https://sci-hub.se/10.1002/jgt.22519,https://booksc.org/s/?q=10.1002/jgt.22519,issue information,/downloads/2020-03-01/daa2/issue-information-2019.pdf#navpanes=0&view=FitH
13643,2021,,Issue Information,10.1002/jgt.22597 ,https://sci-hub.se/10.1002/jgt.22597,https://booksc.org/s/?q=10.1002/jgt.22597,issue information,/downloads/2020-12-16/a901/issue-information-2020.pdf#navpanes=0&view=FitH
13721,2017,,Issue Information,10.1111/johs.12133 ,https://sci-hub.se/10.1111/johs.12133,https://booksc.org/s/?q=10.1111/johs.12133,issue information,//twin.sci-hub.se/6482/165030732716cee5a7dbf0a0452d623b/issue-information-2017.pdf#navpanes=0&view=FitH
13721,2018,,Issue Information,10.1111/johs.12171 ,https://sci-hub.se/10.1111/johs.12171,https://booksc.org/s/?q=10.1111/johs.12171,issue information,//twin.sci-hub.se/6788/668072653ecc0cbbaf7111e6c48f69a3/issue-information-2018.pdf#navpanes=0&view=FitH
13721,2018,,Issue Information,10.1111/johs.12197 ,https://sci-hub.se/10.1111/johs.12197,https://booksc.org/s/?q=10.1111/johs.12197,issue information,//twin.sci-hub.se/6797/e83161c50ecc65578cf8ae8975638410/issue-information-2018.pdf#navpanes=0&view=FitH
13721,2019,,Issue Information,10.1111/johs.12206 ,https://sci-hub.se/10.1111/johs.12206,https://booksc.org/s/?q=10.1111/johs.12206,issue information,/downloads/2020-03-01/23cc/issue-information-2019.pdf#navpanes=0&view=FitH
13721,2019,,Issue Information,10.1111/johs.12234 ,https://sci-hub.se/10.1111/johs.12234,https://booksc.org/s/?q=10.1111/johs.12234,issue information,/downloads/2020-03-01/54b0/issue-information-2019.pdf#navpanes=0&view=FitH
13721,2020,,Issue Information,10.1111/johs.12239 ,https://sci-hub.se/10.1111/johs.12239,https://booksc.org/s/?q=10.1111/johs.12239,issue information,/downloads/2020-12-16/8c1a/issue-information-2020.pdf#navpanes=0&view=FitH
13761,2017,,Issue Information,10.1111/jhn.12418 ,https://sci-hub.se/10.1111/jhn.12418,https://booksc.org/s/?q=10.1111/jhn.12418,issue information,
13761,2018,,Issue Information,10.1111/jhn.12511 ,https://sci-hub.se/10.1111/jhn.12511,https://booksc.org/s/?q=10.1111/jhn.12511,issue information,//twin.sci-hub.se/6797/5ed49d7f84b600383f47d1a33b9c3ff9/issue-information-2018.pdf#navpanes=0&view=FitH
13761,2019,,Issue Information,10.1111/jhn.12574 ,https://sci-hub.se/10.1111/jhn.12574,https://booksc.org/s/?q=10.1111/jhn.12574,issue information,/downloads/2020-01-23/f9/issue-information-2019.pdf#navpanes=0&view=FitH
13761,2020,,Issue Information,10.1111/jhn.12775 ,https://sci-hub.se/10.1111/jhn.12775,https://booksc.org/s/?q=10.1111/jhn.12775,issue information,/downloads/2020-12-16/9f01/issue-information-2020.pdf#navpanes=0&view=FitH
13908,2017,,Issue information page,10.1111/jipb.12489 ,https://sci-hub.se/10.1111/jipb.12489,https://booksc.org/s/?q=10.1111/jipb.12489,issue information,//twin.sci-hub.se/6477/3b16b7baf3b44e42ead7760cbcf0262a/issue-information-page-2017.pdf#navpanes=0&view=FitH
13908,2018,,Issue information page,10.1111/jipb.12581 ,https://sci-hub.se/10.1111/jipb.12581,https://booksc.org/s/?q=10.1111/jipb.12581,issue information,//twin.sci-hub.se/6803/114e2aaaa9c2862df44fbc3b2072b263/issue-information-page-2018.pdf#navpanes=0&view=FitH
13908,2019,,Issue information page,10.1111/jipb.12677 ,https://sci-hub.se/10.1111/jipb.12677,https://booksc.org/s/?q=10.1111/jipb.12677,issue information,/downloads/2019-04-13/f0/issue-information-page-2019.pdf#navpanes=0&view=FitH
13908,2020,,Issue information page,10.1111/jipb.12827 ,https://sci-hub.se/10.1111/jipb.12827,https://booksc.org/s/?q=10.1111/jipb.12827,issue information,/downloads/2020-03-01/0b75/issue-information-page-2020.pdf#navpanes=0&view=FitH
13912,2018,,Issue Information,10.1111/jir.12410 ,https://sci-hub.se/10.1111/jir.12410,https://booksc.org/s/?q=10.1111/jir.12410,issue information,/downloads/2019-10-23/ee/issue-information-2017.pdf#navpanes=0&view=FitH
13912,2019,,Issue Information,10.1111/jir.12520 ,https://sci-hub.se/10.1111/jir.12520,https://booksc.org/s/?q=10.1111/jir.12520,issue information,/tree/cb/22/cb22a3360ff4384b165ab5c796a4bb27.pdf#navpanes=0&view=FitH
13912,2020,,Issue Information,10.1111/jir.12636 ,https://sci-hub.se/10.1111/jir.12636,https://booksc.org/s/?q=10.1111/jir.12636,issue information,/downloads/2020-03-01/5945/issue-information-2019.pdf#navpanes=0&view=FitH
13912,2021,,Issue Information,10.1111/jir.12741 ,https://sci-hub.se/10.1111/jir.12741,https://booksc.org/s/?q=10.1111/jir.12741,issue information,/downloads/2020-12-16/e47d/issue-information-2020.pdf#navpanes=0&view=FitH
13924,2018,,Editorial Board,10.1016/S1094-9968(17)30082-8 ,https://sci-hub.se/10.1016/S1094-9968%2817%2930082-8,https://booksc.org/s/?q=10.1016/S1094-9968%2817%2930082-8,editorial board,
13924,2019,,Editorial Board,10.1016/S1094-9968(19)30042-8 ,https://sci-hub.se/10.1016/S1094-9968%2819%2930042-8,https://booksc.org/s/?q=10.1016/S1094-9968%2819%2930042-8,editorial board,
13924,2020,,Editorial Board,10.1016/s1094-9968(20)30004-9 ,https://sci-hub.se/10.1016/s1094-9968%2820%2930004-9,https://booksc.org/s/?q=10.1016/s1094-9968%2820%2930004-9,editorial board,
13924,2020,,Editorial Board,10.1016/s1094-9968(20)30007-4 ,https://sci-hub.se/10.1016/s1094-9968%2820%2930007-4,https://booksc.org/s/?q=10.1016/s1094-9968%2820%2930007-4,editorial board,
13941,2018,,Issue Information,10.1111/joim.12661 ,https://sci-hub.se/10.1111/joim.12661,https://booksc.org/s/?q=10.1111/joim.12661,issue information,//twin.sci-hub.se/6749/62919be10233ad7ca50182d2c9498617/issue-information-2017.pdf#navpanes=0&view=FitH
