Journal_Id,Year,Authors,Title,DOI,Link1,Link2,Keyword
10330,2019,,Editorial Board,10.1016/S0738-0593(19)30071-9 ,https://sci-hub.se/10.1016/S0738-0593%2819%2930071-9,https://booksc.org/s/?q=10.1016/S0738-0593%2819%2930071-9,editorial board
10330,2020,,Editorial Board,10.1016/s0738-0593(20)30017-1 ,https://sci-hub.se/10.1016/s0738-0593%2820%2930017-1,https://booksc.org/s/?q=10.1016/s0738-0593%2820%2930017-1,editorial board
10332,2017,,Editorial board/Publication information,10.1016/s0883-0355(17)30080-0 ,https://sci-hub.se/10.1016/s0883-0355%2817%2930080-0,https://booksc.org/s/?q=10.1016/s0883-0355%2817%2930080-0,editorial board
10332,2018,,Editorial Board,10.1016/S0883-0355(18)30124-1 ,https://sci-hub.se/10.1016/S0883-0355%2818%2930124-1,https://booksc.org/s/?q=10.1016/S0883-0355%2818%2930124-1,editorial board
10332,2019,,Editorial Board,10.1016/S0883-0355(19)30160-0 ,https://sci-hub.se/10.1016/S0883-0355%2819%2930160-0,https://booksc.org/s/?q=10.1016/S0883-0355%2819%2930160-0,editorial board
10380,2019,,Editorial Board,10.1016/S0020-7225(18)32524-2 ,https://sci-hub.se/10.1016/S0020-7225%2818%2932524-2,https://booksc.org/s/?q=10.1016/S0020-7225%2818%2932524-2,editorial board
10380,2020,,Editorial Board,10.1016/s0020-7225(19)32267-0 ,https://sci-hub.se/10.1016/s0020-7225%2819%2932267-0,https://booksc.org/s/?q=10.1016/s0020-7225%2819%2932267-0,editorial board
10380,2021,,Editorial Board,10.1016/S0020-7225(20)30225-1 ,https://sci-hub.se/10.1016/S0020-7225%2820%2930225-1,https://booksc.org/s/?q=10.1016/S0020-7225%2820%2930225-1,editorial board
10425,2019,,Editorial Board,10.1016/S0142-1123(18)30656-X ,https://sci-hub.se/10.1016/S0142-1123%2818%2930656-X,https://booksc.org/s/?q=10.1016/S0142-1123%2818%2930656-X,editorial board
10437,2017,,Editorial Board,10.1016/s0168-1605(16)30600-6 ,https://sci-hub.se/10.1016/s0168-1605%2816%2930600-6,https://booksc.org/s/?q=10.1016/s0168-1605%2816%2930600-6,editorial board
10437,2018,,Inside Front Cover - Editorial Board,10.1016/s0168-1605(17)30481-6 ,https://sci-hub.se/10.1016/s0168-1605%2817%2930481-6,https://booksc.org/s/?q=10.1016/s0168-1605%2817%2930481-6,editorial board
10437,2019,,Editorial Board,10.1016/S0168-1605(18)30869-9 ,https://sci-hub.se/10.1016/S0168-1605%2818%2930869-9,https://booksc.org/s/?q=10.1016/S0168-1605%2818%2930869-9,editorial board
10437,2020,,Editorial Board,10.1016/s0168-1605(19)30361-7 ,https://sci-hub.se/10.1016/s0168-1605%2819%2930361-7,https://booksc.org/s/?q=10.1016/s0168-1605%2819%2930361-7,editorial board
10437,2021,,Editorial Board,10.1016/S0168-1605(20)30456-6 ,https://sci-hub.se/10.1016/S0168-1605%2820%2930456-6,https://booksc.org/s/?q=10.1016/S0168-1605%2820%2930456-6,editorial board
10443,2017,,Editorial Board,10.1016/s0169-2070(16)30109-1 ,https://sci-hub.se/10.1016/s0169-2070%2816%2930109-1,https://booksc.org/s/?q=10.1016/s0169-2070%2816%2930109-1,editorial board
10443,2018,,Editorial Board,10.1016/s0169-2070(17)30122-x ,https://sci-hub.se/10.1016/s0169-2070%2817%2930122-x,https://booksc.org/s/?q=10.1016/s0169-2070%2817%2930122-x,editorial board
10443,2019,,Contributing editors and referees for this Special Issue on Supply Chain Forecasting,10.1016/j.ijforecast.2018.11.003 ,https://sci-hub.se/10.1016/j.ijforecast.2018.11.003,https://booksc.org/s/?q=10.1016/j.ijforecast.2018.11.003,editors
10443,2019,,Editorial Board,10.1016/S0169-2070(18)30170-5 ,https://sci-hub.se/10.1016/S0169-2070%2818%2930170-5,https://booksc.org/s/?q=10.1016/S0169-2070%2818%2930170-5,editorial board
10443,2020,,Editorial Board,10.1016/S0169-2070(19)30211-0 ,https://sci-hub.se/10.1016/S0169-2070%2819%2930211-0,https://booksc.org/s/?q=10.1016/S0169-2070%2819%2930211-0,editorial board
10443,2021,,Editorial Board,10.1016/S0169-2070(20)30167-9 ,https://sci-hub.se/10.1016/S0169-2070%2820%2930167-9,https://booksc.org/s/?q=10.1016/S0169-2070%2820%2930167-9,editorial board
10497,2018,,Issue Information,10.1002/ijgo.12272 ,https://sci-hub.se/10.1002/ijgo.12272,https://booksc.org/s/?q=10.1002/ijgo.12272,issue information
10497,2019,,Issue Information,10.1002/ijgo.12547 ,https://sci-hub.se/10.1002/ijgo.12547,https://booksc.org/s/?q=10.1002/ijgo.12547,issue information
10497,2020,,Issue Information,10.1002/ijgo.13052 ,https://sci-hub.se/10.1002/ijgo.13052,https://booksc.org/s/?q=10.1002/ijgo.13052,issue information
10510,2018,,Editorial Board,10.1016/S0142-727X(18)30070-5 ,https://sci-hub.se/10.1016/S0142-727X%2818%2930070-5,https://booksc.org/s/?q=10.1016/S0142-727X%2818%2930070-5,editorial board
10510,2019,,Editorial Board,10.1016/s0142-727x(19)30099-2 ,https://sci-hub.se/10.1016/s0142-727x%2819%2930099-2,https://booksc.org/s/?q=10.1016/s0142-727x%2819%2930099-2,editorial board
10510,2020,,Editorial Board,10.1016/s0142-727x(20)30021-7 ,https://sci-hub.se/10.1016/s0142-727x%2820%2930021-7,https://booksc.org/s/?q=10.1016/s0142-727x%2820%2930021-7,editorial board
10528,2017,,Editorial Board info,10.1016/s0278-4319(16)30431-5 ,https://sci-hub.se/10.1016/s0278-4319%2816%2930431-5,https://booksc.org/s/?q=10.1016/s0278-4319%2816%2930431-5,editorial board
10528,2018,,Editorial Board info,10.1016/s0278-4319(17)30919-2 ,https://sci-hub.se/10.1016/s0278-4319%2817%2930919-2,https://booksc.org/s/?q=10.1016/s0278-4319%2817%2930919-2,editorial board
10528,2019,,Editorial Board,10.1016/S0278-4319(18)31008-9 ,https://sci-hub.se/10.1016/S0278-4319%2818%2931008-9,https://booksc.org/s/?q=10.1016/S0278-4319%2818%2931008-9,editorial board
10528,2019,,Editorial Board,10.1016/S0278-4319(18)30886-7 ,https://sci-hub.se/10.1016/S0278-4319%2818%2930886-7,https://booksc.org/s/?q=10.1016/S0278-4319%2818%2930886-7,editorial board
10528,2020,,Editorial Board,10.1016/s0278-4319(19)31217-4 ,https://sci-hub.se/10.1016/s0278-4319%2819%2931217-4,https://booksc.org/s/?q=10.1016/s0278-4319%2819%2931217-4,editorial board
10538,2017,,Editorial Board,10.1016/s1071-5819(16)30145-8 ,https://sci-hub.se/10.1016/s1071-5819%2816%2930145-8,https://booksc.org/s/?q=10.1016/s1071-5819%2816%2930145-8,editorial board
10538,2019,,Editorial Board,10.1016/S1071-5819(18)30502-0 ,https://sci-hub.se/10.1016/S1071-5819%2818%2930502-0,https://booksc.org/s/?q=10.1016/S1071-5819%2818%2930502-0,editorial board
10538,2020,,Editorial Board,10.1016/s1071-5819(19)30125-9 ,https://sci-hub.se/10.1016/s1071-5819%2819%2930125-9,https://booksc.org/s/?q=10.1016/s1071-5819%2819%2930125-9,editorial board
10538,2021,,Editorial Board,10.1016/S1071-5819(20)30157-9 ,https://sci-hub.se/10.1016/S1071-5819%2820%2930157-9,https://booksc.org/s/?q=10.1016/S1071-5819%2820%2930157-9,editorial board
10541,2018,,Editorial Board,10.1016/s0360-3199(17)34593-7 ,https://sci-hub.se/10.1016/s0360-3199%2817%2934593-7,https://booksc.org/s/?q=10.1016/s0360-3199%2817%2934593-7,editorial board
10541,2019,,Editorial Board,10.1016/S0360-3199(18)33973-9 ,https://sci-hub.se/10.1016/S0360-3199%2818%2933973-9,https://booksc.org/s/?q=10.1016/S0360-3199%2818%2933973-9,editorial board
10543,2017,,Editorial Board,10.1016/S1438-4639(16)30525-9 ,https://sci-hub.se/10.1016/S1438-4639%2816%2930525-9,https://booksc.org/s/?q=10.1016/S1438-4639%2816%2930525-9,editorial board
10543,2018,,Editorial Board,10.1016/s1438-4639(17)30745-9 ,https://sci-hub.se/10.1016/s1438-4639%2817%2930745-9,https://booksc.org/s/?q=10.1016/s1438-4639%2817%2930745-9,editorial board
10543,2019,,Editorial Board,10.1016/s1438-4639(18)30902-7 ,https://sci-hub.se/10.1016/s1438-4639%2818%2930902-7,https://booksc.org/s/?q=10.1016/s1438-4639%2818%2930902-7,editorial board
10556,2017,,Editorial Board,10.1016/s0734-743x(16)30852-1 ,https://sci-hub.se/10.1016/s0734-743x%2816%2930852-1,https://booksc.org/s/?q=10.1016/s0734-743x%2816%2930852-1,editorial board
10556,2018,,Editorial Board,10.1016/s0734-743x(17)30909-0 ,https://sci-hub.se/10.1016/s0734-743x%2817%2930909-0,https://booksc.org/s/?q=10.1016/s0734-743x%2817%2930909-0,editorial board
10556,2019,,Editorial Board,10.1016/S0734-743X(18)31062-5 ,https://sci-hub.se/10.1016/S0734-743X%2818%2931062-5,https://booksc.org/s/?q=10.1016/S0734-743X%2818%2931062-5,editorial board
10556,2020,,Editorial Board,10.1016/s0734-743x(19)31152-2 ,https://sci-hub.se/10.1016/s0734-743x%2819%2931152-2,https://booksc.org/s/?q=10.1016/s0734-743x%2819%2931152-2,editorial board
10556,2021,,Editorial Board,10.1016/S0734-743X(20)30824-1 ,https://sci-hub.se/10.1016/S0734-743X%2820%2930824-1,https://booksc.org/s/?q=10.1016/S0734-743X%2820%2930824-1,editorial board
10564,2017,,IFC - Editorial Board,10.1016/s0169-8141(17)30052-5 ,https://sci-hub.se/10.1016/s0169-8141%2817%2930052-5,https://booksc.org/s/?q=10.1016/s0169-8141%2817%2930052-5,editorial board
10564,2018,,Editorial Board,10.1016/S0169-8141(18)30025-8 ,https://sci-hub.se/10.1016/S0169-8141%2818%2930025-8,https://booksc.org/s/?q=10.1016/S0169-8141%2818%2930025-8,editorial board
10564,2019,,Editorial Board,10.1016/S0169-8141(18)30625-5 ,https://sci-hub.se/10.1016/S0169-8141%2818%2930625-5,https://booksc.org/s/?q=10.1016/S0169-8141%2818%2930625-5,editorial board
10564,2020,,Editorial Board,10.1016/s0169-8141(20)30027-5 ,https://sci-hub.se/10.1016/s0169-8141%2820%2930027-5,https://booksc.org/s/?q=10.1016/s0169-8141%2820%2930027-5,editorial board
10565,2017,,Editorial Board,10.1016/s0167-7187(17)30030-9 ,https://sci-hub.se/10.1016/s0167-7187%2817%2930030-9,https://booksc.org/s/?q=10.1016/s0167-7187%2817%2930030-9,editorial board
10565,2018,,Editorial Board,10.1016/S0167-7187(18)30009-2 ,https://sci-hub.se/10.1016/S0167-7187%2818%2930009-2,https://booksc.org/s/?q=10.1016/S0167-7187%2818%2930009-2,editorial board
10565,2019,,Editorial Board,10.1016/S0167-7187(18)30126-7 ,https://sci-hub.se/10.1016/S0167-7187%2818%2930126-7,https://booksc.org/s/?q=10.1016/S0167-7187%2818%2930126-7,editorial board
10565,2020,,Editorial Board,10.1016/s0167-7187(19)30099-2 ,https://sci-hub.se/10.1016/s0167-7187%2819%2930099-2,https://booksc.org/s/?q=10.1016/s0167-7187%2819%2930099-2,editorial board
10567,2017,,Editorial Board,10.1016/s1201-9712(16)31666-6 ,https://sci-hub.se/10.1016/s1201-9712%2816%2931666-6,https://booksc.org/s/?q=10.1016/s1201-9712%2816%2931666-6,editorial board
10567,2018,,Editorial Board,10.1016/s1201-9712(17)30336-3 ,https://sci-hub.se/10.1016/s1201-9712%2817%2930336-3,https://booksc.org/s/?q=10.1016/s1201-9712%2817%2930336-3,editorial board
10567,2019,,Editorial Board,10.1016/S1201-9712(18)34954-3 ,https://sci-hub.se/10.1016/S1201-9712%2818%2934954-3,https://booksc.org/s/?q=10.1016/S1201-9712%2818%2934954-3,editorial board
10567,2020,,Editorial Board,10.1016/s1201-9712(19)30473-4 ,https://sci-hub.se/10.1016/s1201-9712%2819%2930473-4,https://booksc.org/s/?q=10.1016/s1201-9712%2819%2930473-4,editorial board
10580,2017,,Aims & Scope/Editorial Board,10.1016/S0268-4012(16)30794-0 ,https://sci-hub.se/10.1016/S0268-4012%2816%2930794-0,https://booksc.org/s/?q=10.1016/S0268-4012%2816%2930794-0,editorial board
10580,2017,,Aims & Scope/Editorial Board,10.1016/s0268-4012(16)30803-9 ,https://sci-hub.se/10.1016/s0268-4012%2816%2930803-9,https://booksc.org/s/?q=10.1016/s0268-4012%2816%2930803-9,editorial board
10580,2019,,Editorial Board,10.1016/S0268-4012(18)31207-6 ,https://sci-hub.se/10.1016/S0268-4012%2818%2931207-6,https://booksc.org/s/?q=10.1016/S0268-4012%2818%2931207-6,editorial board
10580,2021,"Roy, Sanjit K.; Gruner, Richard L.; Pantano, Eleonora ",Editorsâ reflections and introduction to the special section on âinformation technology meets marketing: Value-creation along the customer journeyâ,10.1016/j.ijinfomgt.2020.102270 ,https://sci-hub.se/10.1016/j.ijinfomgt.2020.102270,https://booksc.org/s/?q=10.1016/j.ijinfomgt.2020.102270,editors
10645,2017,,Editorial Board/Publication Information,10.1016/s0147-1767(17)30033-0 ,https://sci-hub.se/10.1016/s0147-1767%2817%2930033-0,https://booksc.org/s/?q=10.1016/s0147-1767%2817%2930033-0,editorial board
10645,2018,,Editorial Board,10.1016/s0147-1767(17)30482-0 ,https://sci-hub.se/10.1016/s0147-1767%2817%2930482-0,https://booksc.org/s/?q=10.1016/s0147-1767%2817%2930482-0,editorial board
10645,2019,,Editorial Board,10.1016/S0147-1767(18)30575-3 ,https://sci-hub.se/10.1016/S0147-1767%2818%2930575-3,https://booksc.org/s/?q=10.1016/S0147-1767%2818%2930575-3,editorial board
10645,2020,,Editorial Board,10.1016/s0147-1767(19)30614-5 ,https://sci-hub.se/10.1016/s0147-1767%2819%2930614-5,https://booksc.org/s/?q=10.1016/s0147-1767%2819%2930614-5,editorial board
10679,2017,,Editorial Board,10.1016/s0160-2527(17)30017-1 ,https://sci-hub.se/10.1016/s0160-2527%2817%2930017-1,https://booksc.org/s/?q=10.1016/s0160-2527%2817%2930017-1,editorial board
10679,2018,,Editorial Board,10.1016/S0160-2527(18)30005-0 ,https://sci-hub.se/10.1016/S0160-2527%2818%2930005-0,https://booksc.org/s/?q=10.1016/S0160-2527%2818%2930005-0,editorial board
10679,2019,,Editorial Board,10.1016/S0160-2527(18)30285-1 ,https://sci-hub.se/10.1016/S0160-2527%2818%2930285-1,https://booksc.org/s/?q=10.1016/S0160-2527%2818%2930285-1,editorial board
10679,2020,,Editorial Board,10.1016/s0160-2527(20)30007-8 ,https://sci-hub.se/10.1016/s0160-2527%2820%2930007-8,https://booksc.org/s/?q=10.1016/s0160-2527%2820%2930007-8,editorial board
10711,2017,,IFC - Editorial board,10.1016/s0890-6955(16)30516-8 ,https://sci-hub.se/10.1016/s0890-6955%2816%2930516-8,https://booksc.org/s/?q=10.1016/s0890-6955%2816%2930516-8,editorial board
10711,2018,,Editorial board,10.1016/s0890-6955(17)30165-7 ,https://sci-hub.se/10.1016/s0890-6955%2817%2930165-7,https://booksc.org/s/?q=10.1016/s0890-6955%2817%2930165-7,editorial board
10711,2019,,Editorial Board,10.1016/s0890-6955(18)30802-2 ,https://sci-hub.se/10.1016/s0890-6955%2818%2930802-2,https://booksc.org/s/?q=10.1016/s0890-6955%2818%2930802-2,editorial board
10711,2020,,Editorial Board,10.1016/s0890-6955(19)31203-9 ,https://sci-hub.se/10.1016/s0890-6955%2819%2931203-9,https://booksc.org/s/?q=10.1016/s0890-6955%2819%2931203-9,editorial board
10711,2021,,Editorial Board,10.1016/S0890-6955(20)30694-5 ,https://sci-hub.se/10.1016/S0890-6955%2820%2930694-5,https://booksc.org/s/?q=10.1016/S0890-6955%2820%2930694-5,editorial board
10739,2017,,Title/Editorial board,10.1016/s1387-3806(16)30354-2 ,https://sci-hub.se/10.1016/s1387-3806%2816%2930354-2,https://booksc.org/s/?q=10.1016/s1387-3806%2816%2930354-2,editorial board
10739,2018,,Editorial Board,10.1016/S1387-3806(17)30501-8 ,https://sci-hub.se/10.1016/S1387-3806%2817%2930501-8,https://booksc.org/s/?q=10.1016/S1387-3806%2817%2930501-8,editorial board
10739,2019,,Editorial Board,10.1016/s1387-3806(18)30447-0 ,https://sci-hub.se/10.1016/s1387-3806%2818%2930447-0,https://booksc.org/s/?q=10.1016/s1387-3806%2818%2930447-0,editorial board
10739,2020,,Editorial Board,10.1016/s1387-3806(19)30470-1 ,https://sci-hub.se/10.1016/s1387-3806%2819%2930470-1,https://booksc.org/s/?q=10.1016/s1387-3806%2819%2930470-1,editorial board
10739,2021,,Editorial Board,10.1016/S1387-3806(20)30406-1 ,https://sci-hub.se/10.1016/S1387-3806%2820%2930406-1,https://booksc.org/s/?q=10.1016/S1387-3806%2820%2930406-1,editorial board
10754,2017,,Editorial Board,10.1016/s0020-7403(16)31206-1 ,https://sci-hub.se/10.1016/s0020-7403%2816%2931206-1,https://booksc.org/s/?q=10.1016/s0020-7403%2816%2931206-1,editorial board
10754,2018,,Editorial Board,10.1016/S0020-7403(17)33675-5 ,https://sci-hub.se/10.1016/S0020-7403%2817%2933675-5,https://booksc.org/s/?q=10.1016/S0020-7403%2817%2933675-5,editorial board
10754,2019,,Editorial Board,10.1016/s0020-7403(18)34243-7 ,https://sci-hub.se/10.1016/s0020-7403%2818%2934243-7,https://booksc.org/s/?q=10.1016/s0020-7403%2818%2934243-7,editorial board
10754,2020,,Editorial Board,10.1016/s0020-7403(19)34785-x ,https://sci-hub.se/10.1016/s0020-7403%2819%2934785-x,https://booksc.org/s/?q=10.1016/s0020-7403%2819%2934785-x,editorial board
10761,2017,,Editorial Board,10.1016/s1386-5056(16)30260-x ,https://sci-hub.se/10.1016/s1386-5056%2816%2930260-x,https://booksc.org/s/?q=10.1016/s1386-5056%2816%2930260-x,editorial board
10761,2018,,Editorial Board,10.1016/s1386-5056(17)30434-3 ,https://sci-hub.se/10.1016/s1386-5056%2817%2930434-3,https://booksc.org/s/?q=10.1016/s1386-5056%2817%2930434-3,editorial board
10761,2019,,Editorial Board,10.1016/s1386-5056(18)31352-2 ,https://sci-hub.se/10.1016/s1386-5056%2818%2931352-2,https://booksc.org/s/?q=10.1016/s1386-5056%2818%2931352-2,editorial board
10761,2020,,Editorial Board,10.1016/s1386-5056(19)31357-7 ,https://sci-hub.se/10.1016/s1386-5056%2819%2931357-7,https://booksc.org/s/?q=10.1016/s1386-5056%2819%2931357-7,editorial board
10762,2018,,Editorial Board,10.1016/S1438-4221(18)30015-8 ,https://sci-hub.se/10.1016/S1438-4221%2818%2930015-8,https://booksc.org/s/?q=10.1016/S1438-4221%2818%2930015-8,editorial board
10762,2019,,Editorial Board,10.1016/S1438-4221(19)30124-9 ,https://sci-hub.se/10.1016/S1438-4221%2819%2930124-9,https://booksc.org/s/?q=10.1016/S1438-4221%2819%2930124-9,editorial board
10762,2020,,Editorial Board,10.1016/s1438-4221(19)30630-7 ,https://sci-hub.se/10.1016/s1438-4221%2819%2930630-7,https://booksc.org/s/?q=10.1016/s1438-4221%2819%2930630-7,editorial board
10790,2017,,Editorial Board,10.1016/s0301-7516(16)30278-2 ,https://sci-hub.se/10.1016/s0301-7516%2816%2930278-2,https://booksc.org/s/?q=10.1016/s0301-7516%2816%2930278-2,editorial board
10832,2017,,Editorial Board,10.1016/s0301-9322(16)30640-1 ,https://sci-hub.se/10.1016/s0301-9322%2816%2930640-1,https://booksc.org/s/?q=10.1016/s0301-9322%2816%2930640-1,editorial board
10832,2018,,Editorial Board,10.1016/s0301-9322(17)30764-4 ,https://sci-hub.se/10.1016/s0301-9322%2817%2930764-4,https://booksc.org/s/?q=10.1016/s0301-9322%2817%2930764-4,editorial board
10832,2019,,Editorial Board,10.1016/S0301-9322(18)30793-6 ,https://sci-hub.se/10.1016/S0301-9322%2818%2930793-6,https://booksc.org/s/?q=10.1016/S0301-9322%2818%2930793-6,editorial board
10832,2020,,Editorial Board,10.1016/s0301-9322(19)30900-0 ,https://sci-hub.se/10.1016/s0301-9322%2819%2930900-0,https://booksc.org/s/?q=10.1016/s0301-9322%2819%2930900-0,editorial board
10832,2021,,Editorial Board,10.1016/S0301-9322(20)30626-1 ,https://sci-hub.se/10.1016/S0301-9322%2820%2930626-1,https://booksc.org/s/?q=10.1016/S0301-9322%2820%2930626-1,editorial board
10863,2017,,Editorial Board,10.1016/s0020-7462(16)30337-7 ,https://sci-hub.se/10.1016/s0020-7462%2816%2930337-7,https://booksc.org/s/?q=10.1016/s0020-7462%2816%2930337-7,editorial board
10863,2018,,Editorial Board,10.1016/s0020-7462(17)30781-3 ,https://sci-hub.se/10.1016/s0020-7462%2817%2930781-3,https://booksc.org/s/?q=10.1016/s0020-7462%2817%2930781-3,editorial board
10863,2019,,Editorial Board,10.1016/s0020-7462(18)30744-3 ,https://sci-hub.se/10.1016/s0020-7462%2818%2930744-3,https://booksc.org/s/?q=10.1016/s0020-7462%2818%2930744-3,editorial board
10863,2020,,Editorial Board,10.1016/s0020-7462(19)30777-2 ,https://sci-hub.se/10.1016/s0020-7462%2819%2930777-2,https://booksc.org/s/?q=10.1016/s0020-7462%2819%2930777-2,editorial board
10863,2021,,Editorial Board,10.1016/S0020-7462(20)30311-5 ,https://sci-hub.se/10.1016/S0020-7462%2820%2930311-5,https://booksc.org/s/?q=10.1016/S0020-7462%2820%2930311-5,editorial board
10881,2017,,Editorial Board/Publication Information,10.1016/s0020-7489(16)30229-2 ,https://sci-hub.se/10.1016/s0020-7489%2816%2930229-2,https://booksc.org/s/?q=10.1016/s0020-7489%2816%2930229-2,editorial board
10881,2018,,Editorial Board/Publication Information,10.1016/s0020-7489(17)30260-2 ,https://sci-hub.se/10.1016/s0020-7489%2817%2930260-2,https://booksc.org/s/?q=10.1016/s0020-7489%2817%2930260-2,editorial board
10881,2019,,Editorial Board,10.1016/s0020-7489(18)30244-x ,https://sci-hub.se/10.1016/s0020-7489%2818%2930244-x,https://booksc.org/s/?q=10.1016/s0020-7489%2818%2930244-x,editorial board
10881,2020,,Editorial Board,10.1016/s0020-7489(19)30285-8 ,https://sci-hub.se/10.1016/s0020-7489%2819%2930285-8,https://booksc.org/s/?q=10.1016/s0020-7489%2819%2930285-8,editorial board
10881,2021,,Editorial Board,10.1016/S0020-7489(20)30325-4 ,https://sci-hub.se/10.1016/S0020-7489%2820%2930325-4,https://booksc.org/s/?q=10.1016/S0020-7489%2820%2930325-4,editorial board
10886,2017,,Editorial Board,10.1016/s0959-289x(17)30032-8 ,https://sci-hub.se/10.1016/s0959-289x%2817%2930032-8,https://booksc.org/s/?q=10.1016/s0959-289x%2817%2930032-8,editorial board
